,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,state
255,13,1580,2017-10-22,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0,QLD
256,65,352,2017-03-22,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,QLD
257,49,1777,2017-06-15,True,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,NSW
258,87,142,2017-07-06,True,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,35667.0,VIC
259,31,3393,2017-12-28,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,40618.0,NSW
260,17,599,2017-05-09,False,Approved,Solex,Standard,high,medium,1024.66,614.8,39880.0,VIC
261,91,1258,2017-01-18,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0,QLD
262,53,3405,2017-10-22,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,36668.0,QLD
263,38,3198,2017-01-30,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,34170.0,VIC
264,20,834,2017-06-26,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,40303.0,VIC
265,44,3467,2017-11-07,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,QLD
266,69,3436,2017-08-13,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,41922.0,NSW
267,68,1516,2017-08-27,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,NSW
268,11,2833,2017-01-25,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,41345.0,NSW
269,2,2362,2017-02-13,False,Approved,Solex,Standard,medium,medium,71.49,53.62,38573.0,NSW
270,27,2337,2017-07-11,False,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,NSW
271,1,2149,2017-04-30,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,NSW
272,81,2133,2017-05-19,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0,NSW
273,6,360,2017-05-26,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,41701.0,NSW
274,76,2969,2017-02-03,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,NSW
275,18,1720,2017-04-28,False,Approved,Solex,Standard,medium,medium,575.27,431.45,34244.0,VIC
276,18,2904,2017-03-23,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,36145.0,NSW
277,9,754,2017-06-03,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,VIC
278,35,1826,2017-04-25,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,NSW
279,93,2487,2017-04-08,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,42458.0,VIC
280,40,2815,2017-02-18,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,VIC
281,1,541,2017-05-04,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38258.0,VIC
282,16,302,2017-03-29,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,QLD
283,44,2024,2017-10-03,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064.0,QLD
284,48,142,2017-07-27,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0,VIC
285,56,768,2017-08-07,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,34170.0,NSW
286,36,2147,2017-02-07,True,Approved,Solex,Standard,low,medium,1289.85,74.51,41064.0,NSW
287,36,529,2017-11-20,True,Approved,Solex,Standard,low,medium,945.04,507.58,38750.0,NSW
288,13,825,2017-02-23,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,34586.0,NSW
289,55,624,2017-04-05,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34170.0,NSW
290,38,2302,2017-11-07,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,40672.0,VIC
291,64,3380,2017-10-28,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,42172.0,VIC
292,1,314,2017-11-19,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0,VIC
293,79,1079,2017-08-25,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,NSW
294,11,1643,2017-01-20,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,39298.0,NSW
295,91,1524,2017-03-14,True,Approved,Solex,Standard,medium,medium,100.35,75.26,37874.0,NSW
296,18,3205,2017-04-14,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0,NSW
297,17,2860,2017-11-20,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,NSW
298,13,772,2017-05-24,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0,NSW
299,4,323,2017-03-25,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38216.0,QLD
300,78,2530,2017-03-24,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,35455.0,NSW
301,42,2426,2017-03-17,True,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,36498.0,NSW
302,48,1883,2017-11-18,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0,QLD
303,12,2745,2017-04-07,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0,NSW
304,77,2819,2017-01-04,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,NSW
305,25,792,2017-12-13,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,42295.0,NSW
306,35,923,2017-04-20,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,QLD
307,7,3353,2017-07-21,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,NSW
308,68,3394,2017-11-27,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,NSW
309,75,3213,2017-10-21,False,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38193.0,VIC
310,77,3260,2017-03-07,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,QLD
311,1,1015,2017-12-04,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,VIC
312,81,2266,2017-01-25,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,NSW
313,6,58,2017-08-20,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,39298.0,NSW
314,40,3118,2017-12-18,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,QLD
315,62,1414,2017-08-01,False,Approved,Solex,Standard,medium,medium,478.16,298.72,42105.0,NSW
316,90,2202,2017-06-19,True,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,36367.0,NSW
317,32,2144,2017-05-31,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,33888.0,NSW
318,65,1033,2017-10-09,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499.0,QLD
319,15,2157,2017-06-20,True,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0,QLD
320,36,1097,2017-01-23,False,Approved,Solex,Standard,low,medium,945.04,507.58,39526.0,NSW
321,12,2757,2017-04-19,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,VIC
322,67,87,2017-11-08,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,NSW
323,87,2049,2017-10-11,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,40410.0,NSW
324,62,952,2017-11-14,True,Approved,Solex,Standard,medium,medium,478.16,298.72,33879.0,VIC
325,55,1745,2017-01-20,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143.0,QLD
326,1,40,2017-05-09,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,42688.0,NSW
327,98,372,2017-10-17,True,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,33364.0,VIC
328,79,1627,2017-08-11,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,VIC
329,1,444,2017-11-15,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0,NSW
330,61,217,2017-05-23,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,NSW
331,71,1656,2017-08-02,True,Approved,Solex,Standard,high,large,1842.92,1105.75,38859.0,QLD
332,58,485,2017-12-16,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,37220.0,NSW
333,86,2252,2017-02-21,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,36361.0,VIC
334,95,3103,2017-11-01,False,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,37874.0,QLD
335,55,506,2017-10-05,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,37823.0,VIC
336,82,1615,2017-10-30,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,41533.0,VIC
337,32,1881,2017-01-02,True,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37698.0,NSW
338,65,2903,2017-12-04,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,37499.0,NSW
339,49,1274,2017-12-16,False,Approved,Trek Bicycles,Road,medium,medium,533.51,400.13,41064.0,QLD
340,1,1443,2017-08-27,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38573.0,NSW
341,24,2091,2017-03-14,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0,NSW
342,61,1478,2017-03-11,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,33429.0,NSW
343,7,1493,2017-07-09,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,33888.0,NSW
344,84,1614,2017-03-21,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,33879.0,NSW
345,48,476,2017-07-19,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0,QLD
346,16,1777,2017-04-12,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,34586.0,NSW
347,40,940,2017-08-11,False,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38750.0,QLD
348,100,2930,2017-10-20,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,NSW
349,27,2354,2017-10-26,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,36334.0,VIC
350,59,1582,2017-06-15,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0,NSW
351,34,416,2017-06-19,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35052.0,QLD
352,18,1013,2017-04-20,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,42226.0,NSW
353,83,533,2017-11-14,False,Approved,Solex,Touring,medium,large,2083.94,675.03,41533.0,NSW
354,82,968,2017-03-22,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,34115.0,NSW
355,88,727,2017-07-09,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36145.0,VIC
356,77,1160,2017-04-13,False,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,NSW
357,6,3425,2017-12-06,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,33549.0,VIC
358,10,1614,2017-11-10,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,NSW
359,69,2140,2017-04-26,True,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,40553.0,QLD
360,15,2589,2017-01-31,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,QLD
361,7,2920,2017-09-22,True,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,41701.0,NSW
362,73,62,2017-08-14,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,NSW
363,32,1112,2017-09-13,False,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,37337.0,NSW
364,39,1995,2017-05-03,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0,QLD
365,28,1965,2017-08-22,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,42696.0,NSW
366,1,1614,2017-03-10,False,Approved,Giant Bicycles,Standard,medium,medium,850.89,954.82,42688.0,NSW
367,25,366,2017-01-24,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,NSW
368,32,2682,2017-07-29,False,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,41434.0,QLD
369,78,2993,2017-08-03,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38193.0,NSW
370,44,1887,2017-08-28,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0,VIC
371,56,1692,2017-08-16,True,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,41047.0,VIC
372,1,1927,2017-06-24,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,41167.0,VIC
373,15,2567,2017-03-07,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38693.0,NSW
374,17,3276,2017-07-05,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0,QLD
375,1,1808,2017-02-09,False,Approved,Solex,Standard,medium,medium,478.16,298.72,41245.0,NSW
376,7,2368,2017-10-17,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,NSW
377,53,470,2017-10-27,False,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,35470.0,NSW
378,20,3270,2017-03-03,False,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,42404.0,VIC
379,3,1683,2017-08-20,True,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,41167.0,NSW
380,14,880,2017-09-18,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0,NSW
381,83,309,2017-12-02,True,Approved,Solex,Touring,medium,large,2083.94,675.03,42218.0,VIC
382,39,1698,2017-11-28,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40672.0,NSW
383,67,1434,2017-08-28,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,NSW
384,40,2712,2017-05-14,False,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,34143.0,NSW
385,13,892,2017-10-01,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,38693.0,VIC
386,100,832,2017-10-15,True,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,QLD
387,35,1033,2017-05-03,True,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,40336.0,QLD
388,17,2834,2017-02-15,True,Approved,Solex,Standard,high,medium,1024.66,614.8,35378.0,NSW
389,79,3015,2017-01-04,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,39298.0,QLD
390,86,3484,2017-10-12,False,Approved,Norco Bicycles,Road,high,large,774.53,464.72,35707.0,QLD
391,9,2775,2017-03-19,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701.0,QLD
392,58,1208,2017-08-30,True,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,42295.0,NSW
393,58,2109,2017-06-29,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,35707.0,NSW
394,43,3195,2017-10-12,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0,NSW
395,88,3366,2017-06-27,True,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,36833.0,NSW
396,15,2492,2017-02-27,False,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0,NSW
397,6,389,2017-03-12,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,37838.0,NSW
398,83,1306,2017-12-18,False,Approved,Solex,Touring,medium,large,2083.94,675.03,38206.0,QLD
399,1,552,2017-07-24,True,Approved,Solex,Standard,medium,medium,71.49,53.62,37659.0,NSW
400,82,3009,2017-05-05,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,33455.0,VIC
401,88,2925,2017-06-14,False,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,34079.0,NSW
402,14,140,2017-02-17,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,37838.0,VIC
403,67,209,2017-09-14,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,39298.0,NSW
404,76,225,2017-06-19,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,NSW
405,1,1595,2017-04-17,False,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38002.0,VIC
406,1,2559,2017-06-14,True,Approved,Giant Bicycles,Standard,medium,medium,710.59,954.82,42688.0,NSW
407,18,769,2017-12-11,False,Approved,Solex,Standard,medium,medium,575.27,431.45,38339.0,NSW
408,23,1282,2017-05-08,False,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,40670.0,QLD
409,82,2377,2017-03-07,False,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,40553.0,VIC
410,62,3355,2017-12-30,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0,QLD
411,20,2350,2017-05-11,True,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,34115.0,NSW
412,60,720,2017-09-09,False,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,41848.0,NSW
413,65,3249,2017-02-02,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,34115.0,NSW
414,76,2939,2017-10-01,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429.0,NSW
415,17,1035,2017-11-03,True,Approved,Solex,Standard,high,medium,1024.66,614.8,42404.0,NSW
416,73,492,2017-10-02,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,37499.0,VIC
417,39,3100,2017-12-10,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,NSW
418,34,1586,2017-04-19,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0,NSW
419,97,31,2017-05-25,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,41701.0,NSW
420,9,887,2017-04-28,False,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,33455.0,NSW
421,11,3356,2017-08-26,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,35378.0,VIC
422,82,2498,2017-09-15,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,42404.0,NSW
423,96,3415,2017-03-03,True,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38002.0,NSW
424,28,2828,2017-09-06,False,Approved,Solex,Road,medium,small,1703.52,1516.13,41701.0,VIC
425,39,3117,2017-04-24,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,40336.0,VIC
426,70,2850,2017-11-19,False,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,41922.0,NSW
427,62,2779,2017-11-30,True,Approved,Solex,Standard,medium,medium,478.16,298.72,36146.0,NSW
428,84,683,2017-12-15,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38339.0,NSW
429,21,2342,2017-10-26,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,NSW
430,7,3388,2017-02-12,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38258.0,NSW
431,79,1968,2017-06-19,True,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,37873.0,QLD
432,39,2923,2017-12-17,True,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,39427.0,NSW
433,67,15,2017-03-10,False,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38647.0,NSW
434,4,2659,2017-07-22,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0,QLD
435,96,3417,2017-09-26,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,VIC
436,13,1862,2017-08-27,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0,NSW
437,76,1670,2017-04-17,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0,NSW
438,33,2126,2017-12-05,True,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,37698.0,NSW
439,54,2702,2017-10-20,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,42295.0,NSW
440,93,125,2017-02-25,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0,NSW
441,63,750,2017-04-24,True,Approved,Solex,Standard,medium,medium,1483.2,99.59,38647.0,NSW
442,52,359,2017-01-25,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,42295.0,NSW
443,33,2820,2017-09-10,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,35560.0,NSW
444,65,850,2017-11-25,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0,NSW
445,50,3072,2017-05-23,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,39915.0,NSW
446,1,820,2017-06-23,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41245.0,NSW
447,4,919,2017-09-28,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38258.0,NSW
448,26,1250,2017-03-31,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,34115.0,QLD
449,5,1655,2017-05-01,False,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,39298.0,VIC
450,29,1194,2017-12-02,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,42696.0,QLD
451,80,234,2017-03-20,False,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,41047.0,NSW
452,9,724,2017-11-22,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,34143.0,NSW
453,9,1976,2017-05-03,False,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,33549.0,VIC
454,24,193,2017-08-16,True,Approved,Solex,Road,medium,large,1777.8,820.78,42710.0,QLD
455,84,1588,2017-01-30,True,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,42105.0,NSW
456,100,290,2017-10-10,False,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,33364.0,NSW
457,7,167,2017-03-25,False,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,40336.0,QLD
458,51,2821,2017-04-29,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,41009.0,NSW
459,21,1201,2017-08-07,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0,NSW
460,46,893,2017-07-09,False,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0,NSW
461,62,2794,2017-09-05,True,Approved,Solex,Standard,medium,medium,478.16,298.72,41047.0,NSW
462,96,3166,2017-07-14,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0,NSW
463,81,1422,2017-10-13,False,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38206.0,NSW
464,31,3476,2017-04-17,False,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,39031.0,NSW
465,13,505,2017-06-24,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,35560.0,NSW
466,59,1132,2017-10-15,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34143.0,VIC
467,53,2363,2017-11-02,True,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,34170.0,QLD
